CATNO;QID;CON;[MESSIER];NAME_DE;NAME_EN;MAG;RA_HH;RA_MM_SS;DEC_DEG;DEC_MM_SS;QTYPE;DIST_MLY;DIST_COM_MPC;REDSHIFT;Q
307;KUV 14207+2308;BOO;;PGC 51374;PGC 51374;15.57;14;22.962;+22;54.683;QSO;6.7;3156;1.160;Q;;;-29.0;;;;;;;1420+231;22;57.7;54;41
308;MK 679;BOO;;PGC 51399;PGC 51399;16.70;14;23.433;+32;52.333;QSO;8.1;4526;1.906;Q;16.5;;-28.8;;;;;;157;1421+330;23;26.0;52;20
309;OQ+135;BOO;;PKS 1421+122;PKS 1421+122;18.04;14;23.500;+11;59.850;QSO;7.6;4016;1.611;Q;16.5;;-27.2;DW 1421+122;;;;;156;1421+122;23;30.0;59;51
310;Q 1421-0013;VIR;;;;16.02;14;24.063;-00;26.967;QSO;1.7;560;0.151;Q;;;-23.8;;;;;;;1421-002;24;03.8;26;58
311;B2 1422+231;BOO;;;;16.50;14;24.635;+22;56.017;QSO;9.4;6951;3.620;Q;;;-30.7;;;;;;;1422+231;24;38.1;56;01
312;2E 1423+2008;BOO;;;;16.00;14;26.223;+19;55.417;QSO;2.2;758;0.210;Q;;;-24.6;;;;;;;1423+201;26;13.4;55;25
313;SBS 1425+606;UMA;;;;16.50;14;26.935;+60;25.833;QSO;9.2;6423;3.200;Q;;;-31.5;;;;;;;1425+606;26;56.1;25;50
314;Q 1424-0007;VIR;;;;16.31;14;26.975;-00;20.933;QSO;4.9;1964;0.632;Q;;;-26.7;;;;;;;1424-001;26;58.5;20;56
315;PKS 1424+240;BOO;;;;14.95;14;27.008;+23;48.000;BL;;;;Q;;;;;;;;;;1424+240;27;00.5;48;00
316;MK 813;BOO;;PGC 51616;PGC 51616;15.27;14;27.417;+19;49.867;QSO;1.5;490;0.131;Q;;;-24.1;;;;;;;1425+200;27;25.0;49;52
317;TON 202;BOO;;PG 1425+267;PG 1425+267;15.68;14;27.595;+26;32.233;QSO;3.4;1242;0.366;Q;15.7;16.1 v;-26.0;B2 1425+267;OQ+242         PB 3638;;;;158;1425+267;27;35.7;32;14
318;PKS 1424-118;LIB;;OQ-141;OQ-141;16.49;14;27.637;-12;3.850;QSO;5.6;2383;0.805;Q;;;-26.8;MSH 14-110;;;;;;1424-118;27;38.2;03;51
319;H 1426+428;BOO;;;;16.45;14;28.545;+42;40.350;BL;1.5;483;0.129;Q;;;-22.5;;;;;;;1426+428;28;32.7;40;21
320;MK 1383;VIR;;PGC 51744;PGC 51744;14.87;14;29.110;+01;17.100;QSO;1.0;329;0.086;Q;15.1;;-23.4;;;;;;159;1426+015;29;06.6;17;06
321;PG 1427+480;BOO;;;;16.27;14;29.720;+47;47.433;QSO;2.3;794;0.221;Q;16.3;;-24.4;;;;;;160;1427+480;29;43.2;47;26
322;Q 1430-0041;VIR;;;;16.40;14;33.357;-00;54.767;QSO;6.6;3065;1.116;Q;;;-28.1;;;;;;;1430-006;33;21.4;54;46
323;S4 1435+63;DRA;;;;16.56;14;36.763;+63;36.633;QSO;8.3;4781;2.062;Q;15.0;;-29.5;;;;;;161;1435+638;36;45.8;36;38
324;HE 1434-1600;LIB;;;;15.80;14;36.830;-16;13.683;QSO;1.6;536;0.144;Q;;;-23.9;;;;;;;1434-160;36;49.8;13;41
325;Q 1435-0134;VIR;;;;16.00;14;37.803;-01;47.167;QSO;7.1;3455;1.310;Q;;;-28.9;;;;;;;1435-015;37;48.2;47;10
326;PG 1435-067;VIR;;PGC 52314;PGC 52314;16.01;14;38.270;-06;58.333;QSO;1.5;483;0.129;Q;15.5;;-23.4;;;;;;162;1435-067;38;16.2;58;20
327;PG 1437+398;BOO;;;;16.00;14;39.292;+39;32.733;BL;;;;Q;;;;;;;;;;1437+397;39;17.5;32;44
328;RX J14401+6156;DRA;;;;16.40;14;40.213;+61;56.550;QSO;2.8;970;0.276;Q;;;-24.8;;;;;;;1438+621;40;12.8;56;33
329;MK 478;BOO;;PGC 52510;PGC 52510;14.58;14;42.125;+35;26.383;QSO;0.9;296;0.077;Q;15.0;;-23.4;;;;;;163;1440+356;42;07.5;26;23
330;CSO 1061;BOO;;;;16.20;14;44.895;+29;19.083;QSO;8.8;5700;2.669;Q;;;-30.8;;;;;;;1442+295;44;53.7;19;05
331;PG 1444+407;BOO;;;;15.74;14;46.767;+40;35.100;QSO;2.7;942;0.267;Q;16.0;;-25.4;;;;;;164;1444+407;46;46.0;35;06
332;MK 830;DRA;;PGC 52985;PGC 52985;16.00;14;50.443;+58;39.750;QSO;2.2;758;0.210;Q;;;-24.6;;;;;;;1449+588;50;26.6;39;45
333;PG 1448+273;BOO;;PGC 53030;PGC 53030;15.01;14;51.147;+27;9.450;QSO;0.8;251;0.065;Q;15.0;;-23.0;;;;;;165;1448+273;51;08.8;09;27
334;3C 309.1;UMI;;4C 71.15;4C 71.15;16.78;14;59.127;+71;40.333;QSO;6.0;2609;0.904;Q;16.8;v;-26.8;NRAO 464;;;;;166;1458+718;59;07.6;40;20
335;MK 840;BOO;;PGC 53773;PGC 53773;16.00;15;4.142;+14;31.433;QSO;1.4;444;0.118;Q;;;-23.3;;;;;;;1501+147;04;08.5;31;26
336;OR+103;BOO;;4C 10.39;4C 10.39;18.56;15;4.415;+10;29.667;QSO;8.0;4403;1.833;Q;15.5;;-26.7;PKS 1502+106;MC2 1502+106;;;;167;1502+106;04;24.9;29;40
337;RX J15098+5555;DRA;;;;16.50;15;9.775;+55;56.767;BL;;;;Q;;;;;;;;;;1508+561;09;46.5;56;46
338;4C-05.64;LIB;;PKS 1508-055;PKS 1508-055;17.21;15;10.892;-05;43.117;QSO;6.8;3219;1.191;Q;16.0;;-27.2;OR-015;MSH 15-05;;;;168;1508-055;10;53.5;43;07
339;PKS 1510-089;LIB;;OR-017;OR-017;16.54;15;12.842;-09;6.000;QSO;3.4;1224;0.360;Q;11.8;17.8 v;-25.1;;;;;;169;1510-089;12;50.5;06;00
340;4C 37.43;BOO;;PG 1512+370;PG 1512+370;16.27;15;14.717;+36;50.833;QSO;3.5;1254;0.370;Q;15.5;;-25.6;B2 1512+370;OR+321;;;;170;1512+370;14;43.0;50;50
341;1H 1515+660;DRA;;;;15.90;15;17.792;+65;25.383;BL;;;;Q;;;;;;;;;;1517+656;17;47.5;25;23
342;IRAS 15176+5216;BOO;;;;16.20;15;19.125;+52;6.083;QSO;1.6;511;0.137;Q;;;-23.4;;;;;;;1517+522;19;07.5;06;05
343;LB 9612;SER;;;;17.28;15;19.325;+23;46.033;QSO;8.1;4521;1.903;Q;16.4;;-28.1;;;;;;171;1517+239;19;19.5;46;02
344;MCG 11-19-006;UMI;;;;13.90;15;19.360;+65;34.667;QSO;0.5;172;0.044;Q;;;-23.2;;;;;;;1518+657;19;21.6;34;40
345;S5 1520+72;UMI;;;;16.50;15;20.793;+72;25.100;QSO;5.6;2369;0.799;Q;;;-27.1;;;;;;;1520+725;20;47.6;25;06
346;PG 1519+226;SER;;PGC 54782;PGC 54782;16.09;15;21.238;+22;27.733;QSO;1.6;511;0.137;Q;;;-23.5;;;;;;;1519+226;21;14.3;27;44
347;MS 15198-0633;LIB;;;;14.90;15;22.480;-06;44.683;QSO;1.0;322;0.084;Q;;;-23.3;;;;;;;1519-065;22;28.8;44;41
348;PG 1522+102;SER;;;;16.20;15;24.408;+09;58.500;QSO;7.1;3482;1.324;Q;15.7;;-28.7;;;;;;172;1522+101;24;24.5;58;30
349;HE 1522-0955;LIB;;;;15.80;15;24.857;-10;5.983;QSO;1.6;543;0.146;Q;;;-24.0;;;;;;;1522-099;24;51.4;05;59
350;OR+241;SER;;B2 1525+227;B2 1525+227;16.72;15;27.962;+22;33.067;QSO;2.6;897;0.253;Q;15.5;;-24.2;LB 9743;;;;;173;1525+227;27;57.7;33;04
351;TON 236;CRB;;EX 1526+285;EX 1526+285;16.39;15;28.678;+28;25.483;QSO;4.0;1482;0.450;Q;16.4;;-25.8;;;;;;174;1526+285;28;40.7;25;29
352;RX J15291+5616;DRA;;;;15.80;15;29.123;+56;16.117;QSO;1.2;376;0.099;Q;;;-23.1;;;;;;;1527+564;29;07.4;16;07
353;PG 1538+478;BOO;;;;15.81;15;39.580;+47;35.517;QSO;5.5;2305;0.772;Q;16.0;;-27.7;;;;;;175;1538+477;39;34.8;35;31
354;1ES 1544+820;UMI;;;;15.30;15;40.263;+81;55.117;BL;;;;Q;;;;;;;;;;1544+820;40;15.8;55;07
355;4C 14.60;SER;;OR+165;OR+165;17.30;15;40.825;+14;47.767;BL;4.8;1895;0.605;Q;15.5;v;-25.2;;;;;;176;1538+149;40;49.5;47;46
356;SBS 1542+541;DRA;;;;16.00;15;43.988;+53;59.050;QSO;8.6;5263;2.371;Q;;;-30.5;;;;;;;1542+541;43;59.3;59;03
357;PG 1543+489;BOO;;;;16.65;15;45.503;+48;46.167;QSO;3.7;1341;0.400;Q;16.1;;-25.3;;;;;;177;1544+489;45;30.2;46;10
358;3C 323.1;SER;;PG 1545+210;PG 1545+210;16.69;15;47.727;+20;52.267;QSO;2.7;938;0.266;Q;16.1;;-24.3;PKS 1545+210;4C 21.45       OR+276         NRAO 483;;;;178;1545+210;47;43.6;52;16
359;RX J15509+5856;DRA;;;;16.40;15;50.947;+58;56.067;QSO;3.3;1189;0.348;Q;;;-25.3;;;;;;;1549+590;50;56.8;56;04
360;RX J15519+5806;DRA;;;;16.50;15;51.967;+58;6.750;QSO;7.1;3474;1.320;Q;;;-28.4;;;;;;;1550+582;51;58.0;06;45
361;LB 9068+2022;SER;;1E 1549+203;1E 1549+203;16.40;15;52.038;+20;14.033;QSO;2.6;888;0.250;Q;;;-24.6;MS 15498+2022;;;;;;1549+203;52;02.3;14;02
362;PG 1552+085;SER;;PGC 56356;PGC 56356;16.02;15;54.742;+08;22.350;QSO;1.4;448;0.119;Q;16.0;;-23.3;;;;;;179;1552+085;54;44.5;22;21
363;PG 1553+113;SER;;;;15.00;15;55.718;+11;11.400;BL;3.4;1224;0.360;Q;;;-26.8;;;;;;;1553+113;55;43.1;11;24
364;2E 1557+2712;CRB;;PGC 56593;PGC 56593;16.33;15;59.375;+27;3.617;AGN;0.8;251;0.065;Q;16.3;;-20.7;;;;;;180;1557+272;59;22.5;03;37
365;MK 876;DRA;;PG 1613+658;PG 1613+658;15.49;16;13.953;+65;43.150;QSO;1.5;483;0.129;Q;15.4;;-23.5;PGC 57553;;;;;182;1613+658;13;57.2;43;09
366;TON 256;CRB;;PG 1612+261;PG 1612+261;15.41;16;14.220;+26;4.267;QSO;1.5;490;0.131;Q;15.6;16.2 v;-23.5;PGC 57571;;;;;181;1612+261;14;13.2;04;16
367;3C 332.0;CRB;;PGC 57750;PGC 57750;16.00;16;17.712;+32;22.567;QSO;1.7;563;0.152;Q;;;-23.9;;;;;;;1615+324;17;42.7;22;34
368;MK 877;HER;;PG 1617+175;PG 1617+175;15.39;16;20.188;+17;24.467;QSO;1.3;430;0.114;Q;15.5;;-23.4;1E 1617+175;PGC 57859;;;;183;1617+175;20;11.3;24;28
369;3C 334.0;HER;;4C 17.68;4C 17.68;16.41;16;20.363;+17;36.383;QSO;4.5;1766;0.555;Q;15.8;16.8 v;-26.2;PKS 1618+177;MC3 1618+177   OS+131         NRAO 500;;;;184;1618+177;20;21.8;36;23
370;KP 77;HER;;KP 1623.7+26;KP 1623.7+26;16.00;16;25.813;+26;46.983;QSO;8.7;5486;2.521;Q;;;-30.8;.8B;;;;;;1623+268;25;48.8;46;59
371;RX J16261+3359;HER;;;;16.50;16;26.120;+33;59.217;QSO;2.2;739;0.204;Q;;;-24.0;;;;;;;1624+340;26;07.2;59;13
372;HS 1626+6433;DRA;;;;15.80;16;26.762;+64;26.900;QSO;8.5;5185;2.320;Q;;;-30.7;;;;;;;1626+645;26;45.7;26;54
373;PG 1626+555;DRA;;PGC 58217;PGC 58217;16.17;16;27.937;+55;22.533;QSO;1.5;494;0.132;Q;16.2;;-23.4;;;;;;185;1626+554;27;56.2;22;32
374;H 1629+299;HER;;;;16.49;16;31.407;+29;53.017;QSO;2.6;907;0.256;Q;;;-24.5;;;;;;;1629+299;31;24.4;53;01
375;K 433-16;HER;;PG 1630+377;PG 1630+377;16.07;16;32.018;+37;37.817;QSO;7.4;3774;1.478;Q;16.0;;-29.1;;;;;;186;1630+377;32;01.1;37;49
376;KUV 16313+3931;HER;;;;16.00;16;33.037;+39;24.450;QSO;6.3;2869;1.023;Q;;;-28.3;;;;;;;1631+395;33;02.2;24;27
377;PG 1634+706;DRA;;;;14.66;16;34.483;+70;31.550;QSO;7.1;3507;1.337;Q;14.9;;-30.3;;;;;;187;1634+706;34;29.0;31;33
378;NRAO 512;HER;;;;16.50;16;40.495;+39;46.767;QSO;7.7;4114;1.666;Q;;;-28.9;;;;;;;1638+398;40;29.7;46;46
379;3C 345.0;HER;;4C 39.48;4C 39.48;15.96;16;42.980;+39;48.617;QSO;4.7;1867;0.594;Q;15.5;17.5 v;-26.6;OS+368;DA 240         LHE 413        NRAO 513;;;;188;1641+399;42;58.8;48;37
380;MK 501;HER;;4C 39.49;4C 39.49;13.78;16;53.870;+39;45.600;BL;0.4;130;0.033;Q;;;-22.4;B2 1652+398;4U 1652+398    OS+387         UGC 10599, ZWG 255.7, MCG 7-35-2, PGC 59214;;;;;1652+398;53;52.2;45;36
381;OS+094;OPH;;PKS 1656+053;PKS 1656+053;16.54;16;58.558;+05;15.267;QSO;5.9;2571;0.887;Q;16.5;;-27.0;DW 1656+053;;;;;189;1656+053;58;33.5;15;16
382;HS 1700+6416;DRA;;;;16.13;17;1.008;+64;12.150;QSO;8.9;5775;2.722;Q;;;-30.8;;;;;;;1700+642;01;00.5;12;09
383;PG 1700+518;DRA;;;;15.10;17;1.417;+51;49.333;QSO;2.9;1013;0.290;Q;15.4;;-26.2;;;;;;190;1700+518;01;25.0;49;20
384;RX J17025+3247;HER;;;;15.90;17;2.517;+32;47.283;QSO;1.8;604;0.164;Q;;;-24.1;;;;;;;1700+328;02;31.0;47;17
385;3C 351.0;DRA;;4C 60.24;4C 60.24;15.28;17;4.692;+60;44.467;QSO;3.5;1257;0.371;Q;15.3;15.6 v;-26.5;PG 1704+608;OT+607         DA 430         NRAO 522;;;;191;1704+608;04;41.5;44;28
386;RX J17102+3344;HER;;;;16.40;17;10.223;+33;44.000;QSO;2.2;752;0.208;Q;;;-24.2;;;;;;;1708+337;10;13.4;44;00
387;RX J17159+3112;HER;;;;16.00;17;16.035;+31;12.217;QSO;1.3;419;0.111;Q;;;-23.2;;;;;;;1714+312;16;02.1;12;13
388;PG 1715+535;DRA;;;;16.48;17;16.590;+53;28.250;QSO;8.1;4582;1.940;Q;16.3;;-29.4;;;;;;192;1715+535;16;35.4;28;15
389;PG 1718+481;HER;;;;14.60;17;19.640;+48;4.217;QSO;6.5;2996;1.083;Q;15.3;;-29.8;;;;;;193;1718+481;19;38.4;04;13
390;V396 Her;HER;;;;16.38;17;22.688;+24;36.317;QSO;1.9;642;0.175;Q;15.7;16.7 v;-23.3;;;;;;194;1720+246;22;41.3;36;19
391;4C 34.47;HER;;B2 1721+343;B2 1721+343;15.46;17;23.347;+34;17.983;QSO;2.2;745;0.206;Q;16.5;v;-25.0;OT+336;GV 300         R 206;;;;195;1721+343;23;20.8;17;59
392;H 1722+119;OPH;;;;15.77;17;25.073;+11;52.267;BL;;;;Q;;;;;;;;;;1722+119;25;04.4;52;16
393;1ZW 187;HER;;2ZW 77;2ZW 77;15.97;17;28.310;+50;13.183;BL;0.7;214;0.055;Q;14.0;16.1 v;-21.1;OT+546;PGC 60348;;;;196;1727+502;28;18.6;13;11
394;RX J17300+3301;HER;;;;16.50;17;30.063;+33;1.033;QSO;4.9;1964;0.632;Q;;;-26.5;;;;;;;1728+330;30;03.8;01;02
395;IRAS 17371+5615;DRA;;;;15.20;17;38.027;+56;13.417;QSO;0.9;288;0.075;Q;;;-23.1;;;;;;;1737+562;38;01.6;13;25
396;S4 1749+70;DRA;;W1 1749+701;W1 1749+701;17.01;17;48.552;+70;5.833;BL;5.5;2301;0.770;Q;16.5;v;-26.0;;;;;;197;1749+701;48;33.1;05;50
397;IRAS 17490+2659;HER;;;;15.10;17;51.092;+26;59.033;QSO;1.6;539;0.145;Q;;;-24.6;;;;;;;1749+269;51;05.5;59;02
398;IRAS 17500+5046;DRA;;;;15.40;17;51.278;+50;45.617;QSO;3.0;1044;0.300;Q;;;-26.0;;;;;;;1750+507;51;16.7;45;37
399;S5 1803+78;DRA;;;;16.40;18;0.762;+78;28.083;BL;5.1;2093;0.684;Q;;;-26.8;;;;;;;1803+784;00;45.7;28;05
400;IRAS 17596+4221;HER;;ZWG 227.12;ZWG 227.12;14.50;18;1.152;+42;21.733;QSO;0.7;206;0.053;Q;;;-23.0;PGC 61280;;;;;;1759+423;01;09.1;21;44
401;KAZ 102;DRA;;PGC 61329;PGC 61329;15.78;18;3.482;+67;38.167;QSO;1.5;508;0.136;Q;16.0;;-23.6;;;;;;198;1803+676;03;28.9;38;10
402;3C 371.0;DRA;;4C 49.24;4C 49.24;14.22;18;6.845;+69;49.467;BL;0.6;199;0.051;Q;;;-22.7;7ZW 768;NRAO 548       UGC 11130      ZWG 340.35, PGC 61417, KAZ 273;;;;;1807+698;06;50.7;49;28
403;KUV 18186+6740;DRA;;;;16.50;18;18.477;+67;41.417;QSO;3.0;1075;0.310;Q;;;-25.0;;;;;;;1818+676;18;28.6;41;25
404;KUV 18217+6419;DRA;;;;14.24;18;21.955;+64;20.600;QSO;2.9;1035;0.297;Q;;;-27.1;;;;;;;1821+643;21;57.3;20;36
405;PKS 1821+107;OPH;;MC2 1821+107;MC2 1821+107;17.27;18;24.047;+10;44.400;QSO;7.2;3559;1.364;Q;16.0;;-27.3;;;;;;199;1821+107;24;02.8;44;24
406;3C 380.0;DRA;;4C 48.46;4C 48.46;16.81;18;29.530;+48;44.767;QSO;5.2;2113;0.692;Q;16.8;v;-26.2;OU+447;NRAO 565       DA 452;;;;200;1828+487;29;31.8;44;46
407;PGC 61965;DRA;;;;15.50;18;30.388;+73;13.167;QSO;1.4;462;0.123;Q;;;-23.9;;;;;;;1831+731;30;23.3;13;10
408;IRAS 18299+4113;LYR;;;;15.40;18;31.575;+41;16.083;QSO;1.1;351;0.092;Q;;;-23.3;;;;;;;1829+412;31;34.5;16;05
409;1ES 1853+671;DRA;;;;16.40;18;53.868;+67;13.917;BL;2.3;765;0.212;Q;;;-24.2;;;;;;;1853+671;53;52.1;13;55
410;IRAS 19104+8436;DRA;;;;16.20;19;1.742;+84;41.400;QSO;3.4;1207;0.354;Q;;;-25.6;;;;;;;1910+846;01;44.5;41;24
411;4C 73.18;DRA;;;;16.06;19;27.810;+73;58.033;QSO;3.0;1053;0.303;Q;;;-25.3;;;;;;;1928+738;27;48.6;58;02
412;HS 1946+7658;DRA;;;;15.80;19;44.915;+77;5.867;QSO;9.1;6226;3.051;Q;;;-31.9;;;;;;;1946+769;44;54.9;05;52
413;1ES 1959+650;DRA;;;;12.80;19;59.998;+65;8.917;BL;0.6;183;0.047;Q;14.5;;-24.5;;;;;;;1959+650;59;59.9;08;55
414;PKS 2032+107;DEL;;MC 2032+107;MC 2032+107;16.37;20;35.373;+10;56.100;BL;4.8;1885;0.601;Q;;;-24.9;OW+154.9;;;;;;2032+107;35;22.4;56;06
415;4C 74.26;CEP;;;;15.13;20;42.622;+75;8.033;QSO;1.2;394;0.104;Q;;;-23.9;;;;;;;2043+749;42;37.3;08;02
416;MK 509;AQR;;PGC 65282;PGC 65282;13.12;20;44.162;-10;43.400;QSO;0.4;137;0.035;Q;;;-23.3;;;;;;;2041-109;44;09.7;43;24
417;PG 2112+059;EQU;;;;15.77;21;14.877;+06;7.700;QSO;4.0;1501;0.457;Q;15.5;;-26.2;;;;;;201;2112+059;14;52.6;07;42
418;IRAS 21219-1757;CAP;;PGC 66703;PGC 66703;14.50;21;24.695;-17;44.767;QSO;1.3;427;0.113;Q;;;-24.7;;;;;;;2121-179;24;41.7;44;46
419;1E 2124-149;CAP;;2E 2124-1459;2E 2124-1459;14.68;21;27.540;-14;46.800;QSO;0.7;221;0.057;Q;;;-23.0;;;;;;;2124-149;27;32.4;46;48
420;PHL 1598;CAP;;PKS 2128-123;PKS 2128-123;16.11;21;31.588;-12;7.067;QSO;4.3;1622;0.501;Q;15.8;16.1 v;-26.1;OX-148;;;;;202;2128-123;31;35.3;07;04
421;2ZW 136;PEG;;PG 2130+099;PG 2130+099;14.64;21;32.463;+10;8.317;QSO;0.8;244;0.063;Q;14.3;;-23.0;UGC 11763;PGC 66930;;;;203;2130+099;32;27.8;08;19
422;PHL 1657;CAP;;PKS 2135-147;PKS 2135-147;15.53;21;37.753;-14;32.917;QSO;2.2;725;0.200;Q;15.4;16.4 v;-24.8;OX-158;MSH 21-115;;;;204;2135-147;37;45.2;32;55
423;RX J21397+0246;AQR;;;;16.10;21;39.737;+02;46.083;QSO;2.7;920;0.260;Q;;;-25.0;;;;;;;2137+025;39;44.2;46;05
424;Q 2139+0127;AQR;;;;16.09;21;41.702;+01;40.667;QSO;7.3;3660;1.417;Q;;;-28.5;;;;;;;2139+014;41;42.1;40;40
425;OX+169;PEG;;PKS 2141+175;PKS 2141+175;15.73;21;43.592;+17;43.817;QSO;2.3;768;0.213;Q;15.5;;-24.7;MC3 2141+175;;;;;205;2141+175;43;35.5;43;49
426;IRAS 21431-0432;AQR;;;;15.70;21;45.763;-04;18.067;QSO;1.2;391;0.103;Q;;;-23.3;;;;;;;2143-045;45;45.8;18;04
427;4C 06.69;PEG;;PKS 2145+067;PKS 2145+067;16.47;21;48.092;+06;57.650;QSO;6.3;2818;0.999;Q;16.5;v;-27.4;OX+076.1;DA 562;;;;206;2145+067;48;05.5;57;39
428;PB 5041;AQR;;;;16.40;22;1.495;+01;29.917;QSO;1.8;591;0.160;Q;;;-23.6;;;;;;;2158+012;01;29.7;29;55
429;BL Lac;LAC;;OY+401;OY+401;14.72;22;2.722;+42;16.650;QSO;0.8;266;0.069;Q;12.0;15.5 v;-22.4;VR 42.22.01;;;;;207;2200+420;02;43.3;16;39
430;Q 2200-1816;AQR;;;;15.30;22;3.193;-18;1.700;QSO;6.7;3156;1.160;Q;;;-29.3;;;;;;;2200-182;03;11.6;01;42
431;4C 31.36;PEG;;B2 2201+315;B2 2201+315;15.58;22;3.248;+31;45.633;QSO;3.0;1038;0.298;Q;15.5;;-25.5;GC 2201+315;;;;;208;2201+315;03;14.9;45;38
432;2ZW 171;PEG;;PG 2209+184;PG 2209+184;15.44;22;11.898;+18;41.817;AGN;0.8;270;0.070;Q;15.9;;-22.0;PGC 68260;;;;;209;2209+184;11;53.9;41;49
433;MK 304;PEG;;2ZW 175;2ZW 175;14.66;22;17.203;+14;14.350;QSO;0.8;259;0.067;Q;14.6;;-23.0;ZWG 428.65;PGC 68493;;;;210;2214+139;17;12.2;14;21
434;4C-03.79;AQR;;PKS 2216-030;PKS 2216-030;16.38;22;18.868;-03;35.617;QSO;6.0;2602;0.901;Q;16.4;v;-27.1;PB 7136;OY-027         MSH 22-06;;;;211;2216-038;18;52.1;35;37
435;PG 2233+135;PEG;;;;16.71;22;36.128;+13;43.917;QSO;3.1;1120;0.325;Q;16.0;;-24.9;;;;;;212;2233+134;36;07.7;43;55
436;PKS 2243-123;AQR;;PB 7192;PB 7192;16.45;22;46.303;-12;6.867;QSO;4.9;1959;0.630;Q;;;-26.4;OY-172.6;;;;;;2243-123;46;18.2;06;52
437;KUV 22497+1439;PEG;;;;15.93;22;52.133;+14;54.817;QSO;1.5;504;0.135;Q;;;-23.2;;;;;;;2249+146;52;08.0;54;49
438;3C 454.3;PEG;;4C 15.76;4C 15.76;16.10;22;53.962;+16;8.883;QSO;5.8;2507;0.859;Q;15.3;16.8 v;-27.3;PKS 2251+158;MC3 2251+158   OY+158         NRAO 701, DA 586;;;;214;2251+158;53;57.7;08;53
439;MR 2251-178;AQR;;2A 2251-178;2A 2251-178;14.36;22;54.098;-17;34.917;QSO;0.8;262;0.068;Q;15.8;;-23.1;1E 2251-178;;;;;213;2251-178;54;05.9;34;55
440;4C 11.72;PEG;;PKS 2251+113;PKS 2251+113;15.82;22;54.175;+11;36.633;QSO;3.1;1114;0.323;Q;15.8;v;-25.5;PG 2251+113;OY+186;;;;215;2251+113;54;10.5;36;38
441;KUV 22532+1441;PEG;;;;16.40;22;55.695;+14;57.250;QSO;;;;Q;;;;;;;;;;2253+146;55;41.7;57;15
442;OY+091;PSC;;PKS 2254+074;PKS 2254+074;16.36;22;57.288;+07;43.200;BL;2.1;692;0.190;Q;16.4;16.7 v;-23.3;;;;;;216;2254+074;57;17.3;43;12
443;MK 926;AQR;;MCG -2-58-22;MCG -2-58-22;13.76;23;4.725;-08;41.133;QSO;0.6;183;0.047;Q;14.9;;-23.1;PGC 70409;NPM1G -08.0639;;;;;2302-089;04;43.5;41;08
444;PB 5235;PSC;;PG 2302+029;PG 2302+029;15.80;23;4.750;+03;11.767;QSO;6.4;2931;1.052;Q;16.0;;-28.6;;;;;;217;2302+029;04;45.0;11;46
445;PB 5250;PSC;;PG 2304+042;PG 2304+042;15.50;23;7.050;+04;32.950;AGN;0.5;164;0.042;Q;15.4;16.0 v;-20.7;PGC 70504;NPM1G +04.0594;;;;218;2304+042;07;03.0;32;57
446;4C 18.68;PEG;;PKS 2305+187;PKS 2305+187;17.50;23;7.760;+19;1.350;QSO;3.1;1084;0.313;Q;16.5;;-23.8;OZ+108;NRAO 703       VR 18.23.02;;;;219;2305+187;07;45.6;01;21
447;4C 09.72;PEG;;PG 2308+098;PG 2308+098;16.00;23;11.295;+10;8.250;QSO;3.9;1432;0.432;Q;15.0;;-26.0;OZ+014;MSH 23+03;;;;220;2308+098;11;17.7;08;15
448;PKS 2340-036;AQR;;PB 7853;PB 7853;16.02;23;42.943;-03;22.450;QSO;6.0;2591;0.896;Q;;;-27.5;;;;;;;2340-036;42;56.6;22;27
449;MS 23409-1511;AQR;;;;15.91;23;43.498;-14;55.317;QSO;1.6;511;0.137;Q;;;-23.7;;;;;;;2340-151;43;29.9;55;19
450;4C 09.74;PEG;;PKS 2344+092;PKS 2344+092;15.97;23;46.617;+09;30.750;QSO;5.1;2066;0.673;Q;15.8;16.4 v;-26.9;OZ+073.5;PB 5532;;;;221;2344+092;46;37.0;30;45
451;1ES 2344+514;CAS;;;;15.50;23;47.080;+51;42.300;BL;0.5;172;0.044;Q;;;-21.6;;;;;;;2344+514;47;04.8;42;18
452;PKS 2349-014;PSC;;PG 2349-014;PG 2349-014;15.33;23;51.935;-01;9.217;QSO;1.9;635;0.173;Q;;;-24.7;PB 5564;PGC 72664;;;;;2349-014;51;56.1;09;13
453;UM 186;PSC;;PB 5575;PB 5575;16.91;23;53.363;-01;15.483;QSO;6.3;2805;0.993;Q;16.0;;-27.3;PGC 72760;;;;;222;2350-015;53;21.8;15;29
454;Q 2355-019;PSC;;;;16.50;23;58.192;-01;41.500;QSO;7.7;4068;1.640;Q;;;-28.9;;;;;;;2355-019;58;11.5;41;30
