0;;;7;19;4;12;52;-1;10;0;MW
0;;;7;18;59;12;25;-1;10;0;MW
0;;;7;19;13;10;56;-1;10;0;MW
0;;;7;19;11;9;20;-1;10;0;MW
0;;;7;18;53;11;46;-1;10;0;MW
0;;;7;18;56;10;11;-1;10;0;MW
0;;;7;18;58;10;6;-1;10;0;MW
0;;;7;19;6;9;10;-1;10;0;MW
0;;;7;19;11;11;15;-1;10;0;MW
0;;;7;19;13;12;15;-1;10;0;MW
0;;;7;19;14;15;11;-1;10;0;MW
0;;;7;19;19;14;31;-1;10;0;MW
0;;;7;19;17;13;19;-1;10;0;MW
0;;;7;19;15;12;58;-1;10;0;MW
0;;;7;19;2;12;18;-1;10;0;MW
0;;;7;19;12;11;25;-1;10;0;MW
0;;;7;19;14;12;11;-1;10;0;MW
0;;;7;19;11;10;37;-1;10;0;MW
0;;;7;19;6;9;20;-1;10;0;MW
0;;;7;19;4;9;13;-1;10;0;MW
0;;;7;18;55;11;29;-1;10;0;MW
0;;;7;18;12;-9;41;-1;10;0;MW
0;;;7;18;11;-10;32;-1;10;0;MW
0;;;7;18;59;7;52;-1;10;0;MW
0;;;7;18;54;7;48;-1;10;0;MW
0;;;7;18;55;8;38;-1;10;0;MW
0;;;7;18;58;8;44;-1;10;0;MW
0;;;7;19;2;9;41;-1;10;0;MW
0;;;7;19;3;9;37;-1;10;0;MW
0;;;7;19;4;10;13;-1;10;0;MW
0;;;7;19;4;10;40;-1;10;0;MW
0;;;7;19;3;10;42;-1;10;0;MW
0;;;7;19;3;11;58;-1;10;0;MW
0;;;7;18;59;13;12;-1;10;0;MW
0;;;7;18;59;9;21;-1;10;0;MW
0;;;7;18;58;9;49;-1;10;0;MW
0;;;7;18;51;10;53;-1;10;0;MW
0;;;7;18;55;9;54;-1;10;0;MW
0;;;7;18;59;9;21;-1;10;0;MW
0;;;7;17;47;-3;21;-1;10;0;MW
0;;;7;17;46;-1;52;-1;10;0;MW
0;;;7;17;46;-1;39;-1;10;0;MW
0;;;7;17;51;-1;34;-1;10;0;MW
0;;;7;17;53;-1;19;-1;10;0;MW
0;;;7;17;53;0;-27;-1;10;0;MW
0;;;7;17;53;0;-15;-1;10;0;MW
0;;;7;17;53;-1;7;-1;10;0;MW
0;;;7;17;46;-2;19;-1;10;0;MW
0;;;7;17;43;-2;22;-1;10;0;MW
0;;;7;17;37;-4;53;-1;10;0;MW
0;;;7;17;37;-4;39;-1;10;0;MW
0;;;7;17;39;-4;36;-1;10;0;MW
0;;;7;17;41;-3;28;-1;10;0;MW
0;;;7;17;45;-2;32;-1;10;0;MW
0;;;7;18;10;-9;3;-1;10;0;MW
0;;;7;18;8;-11;37;-1;10;0;MW
0;;;7;18;4;-12;42;-1;10;0;MW
0;;;7;18;5;-13;46;-1;10;0;MW
0;;;7;18;10;-9;41;-1;10;0;MW
0;;;7;18;13;-6;54;-1;10;0;MW
0;;;7;18;16;-6;55;-1;10;0;MW
0;;;7;18;12;-10;6;-1;10;0;MW
0;;;7;18;8;-10;33;-1;10;0;MW
0;;;7;19;0;6;4;-1;10;0;MW
0;;;7;19;0;7;7;-1;10;0;MW
0;;;7;19;0;8;38;-1;10;0;MW
0;;;7;19;4;8;43;-1;10;0;MW
0;;;7;19;0;8;0;-1;10;0;MW
0;;;7;18;54;9;39;-1;10;0;MW
0;;;7;19;0;9;16;-1;10;0;MW
0;;;7;18;5;-5;17;-1;10;0;MW
0;;;7;18;56;5;45;-1;10;0;MW
0;;;7;18;56;6;48;-1;10;0;MW
0;;;7;18;58;8;16;-1;10;0;MW
0;;;7;18;54;8;22;-1;10;0;MW
0;;;7;18;56;10;14;-1;10;0;MW
0;;;7;18;58;9;20;-1;10;0;MW
0;;;7;18;53;9;52;-1;10;0;MW
0;;;7;18;52;9;54;-1;10;0;MW
0;;;7;18;54;11;8;-1;10;0;MW
0;;;7;18;50;8;52;-1;10;0;MW
0;;;7;18;54;0;41;-1;10;0;MW
0;;;7;18;50;0;-18;-1;10;0;MW
0;;;7;18;44;-2;7;-1;10;0;MW
0;;;7;18;40;-2;17;-1;10;0;MW
0;;;7;18;36;-3;44;-1;10;0;MW
0;;;7;18;33;-3;43;-1;10;0;MW
0;;;7;18;31;-4;47;-1;10;0;MW
0;;;7;18;27;-5;25;-1;10;0;MW
0;;;7;18;23;-6;4;-1;10;0;MW
0;;;7;18;55;1;44;-1;10;0;MW
0;;;7;18;59;3;7;-1;10;0;MW
0;;;7;18;59;5;53;-1;10;0;MW
0;;;7;19;0;7;9;-1;10;0;MW
0;;;7;18;9;-7;50;-1;10;0;MW
0;;;7;18;48;7;33;-1;10;0;MW
0;;;7;19;1;11;14;-1;10;0;MW
0;;;7;19;17;15;3;-1;10;0;MW
0;;;7;19;0;11;12;-1;10;0;MW
0;;;7;18;57;12;33;-1;10;0;MW
0;;;7;18;49;9;49;-1;10;0;MW
0;;;7;18;38;5;42;-1;10;0;MW
0;;;7;18;29;4;11;-1;10;0;MW
0;;;7;18;25;3;23;-1;10;0;MW
0;;;7;18;19;1;58;-1;10;0;MW
0;;;7;18;14;1;0;-1;10;0;MW
0;;;7;18;5;0;-20;-1;10;0;MW
0;;;7;18;0;-2;36;-1;10;0;MW
0;;;7;18;45;0;-28;-1;10;0;MW
0;;;7;18;37;-2;27;-1;10;0;MW
0;;;7;19;17;14;56;-1;10;0;MW
0;;;7;18;5;0;-45;-1;10;0;MW
0;;;7;18;4;-5;20;-1;10;0;MW
0;;;7;18;6;-7;25;-1;10;0;MW
0;;;7;18;56;2;42;-1;10;0;MW
0;;;7;19;2;4;44;-1;10;0;MW
0;;;7;18;13;-9;17;-1;10;0;MW
0;;;7;18;6;-13;20;-1;10;0;MW
0;;;7;19;10;14;5;-1;10;0;MW
0;;;7;19;8;13;23;-1;10;0;MW
0;;;7;18;35;6;6;-1;10;0;MW
0;;;7;18;46;0;-45;-1;10;0;MW
0;;;7;19;18;16;6;-1;10;0;MW
0;;;7;19;16;15;44;-1;10;0;MW
0;Kohlensack;Coalsack Nebula;7;12;55;-61;32;-1;10;0;MW
0;Kohlensack;Coalsack Nebula;7;12;52;-61;47;-1;10;0;MW
0;Kohlensack;Coalsack Nebula;7;12;44;-61;37;-1;10;0;MW
0;Kohlensack;Coalsack Nebula;7;12;46;-62;31;-1;10;0;MW
0;Kohlensack;Coalsack Nebula;7;12;52;-62;45;-1;10;0;MW
0;Kohlensack;Coalsack Nebula;7;12;50;-63;6;-1;10;0;MW
0;Kohlensack;Coalsack Nebula;7;12;46;-63;10;-1;10;0;MW
0;Kohlensack;Coalsack Nebula;7;12;43;-62;53;-1;10;0;MW
0;Kohlensack;Coalsack Nebula;7;12;54;-61;33;-1;10;0;MW
0;Kohlensack;Coalsack Nebula;7;12;53;-62;43;-1;10;0;MW
0;Kohlensack;Coalsack Nebula;7;12;49;-63;7;-1;10;0;MW
0;Kohlensack;Coalsack Nebula;7;12;47;-63;27;-1;10;0;MW
0;Kohlensack;Coalsack Nebula;7;12;44;-63;11;-1;10;0;MW
0;Kohlensack;Coalsack Nebula;7;12;42;-62;22;-1;10;0;MW
0;Kohlensack;Coalsack Nebula;7;12;40;-62;54;-1;10;0;MW
0;;;5;13;4;-62;21;-1;10;0;MW
0;;;5;13;3;-62;47;-1;10;0;MW
0;;;5;13;1;-63;25;-1;10;0;MW
0;;;5;13;4;-62;59;-1;10;0;MW
0;;;5;13;6;-62;45;-1;10;0;MW
0;;;5;13;7;-63;35;-1;10;0;MW
0;;;5;13;2;-63;57;-1;10;0;MW
0;;;5;13;6;-63;48;-1;10;0;MW
0;;;5;13;9;-61;59;-1;10;0;MW
0;;;5;13;9;-63;14;-1;10;0;MW
0;Carina Nebel;Carina Nebula;5;10;54;-61;29;-1;10;0;MW
0;Carina Nebel;Carina Nebula;5;10;52;-61;45;-1;10;0;MW
0;Carina Nebel;Carina Nebula;5;10;49;-61;26;-1;10;0;MW
0;Carina Nebel;Carina Nebula;5;10;51;-61;17;-1;10;0;MW
0;Carina Nebel;Carina Nebula;5;10;49;-60;43;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;23;-12;43;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;53;-3;41;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;52;-5;47;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;45;-9;19;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;46;-12;59;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;46;-10;25;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;48;-9;13;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;45;-11;0;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;35;-11;6;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;39;-12;44;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;38;-13;45;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;43;-12;26;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;51;-10;50;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;36;-10;18;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;37;-10;7;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;40;-9;9;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;48;-10;30;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;53;-9;27;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;49;-10;7;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;46;-12;32;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;48;-10;43;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;51;-9;21;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;47;-9;24;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;51;-5;16;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;54;-5;34;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;53;-5;6;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;47;-5;22;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;53;-6;11;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;32;-12;2;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;34;-11;38;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;52;-7;28;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;48;-7;10;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;46;-6;43;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;43;-6;42;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;41;-10;39;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;40;-11;25;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;54;-7;31;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;42;-7;4;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;28;-11;27;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;31;-13;17;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;41;-13;9;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;49;-11;22;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;50;-4;36;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;55;-4;45;-1;10;0;MW
0;Scutum Schildwolke;Scutum Cloud;5;18;50;-5;26;-1;10;0;MW
0;Kleine Sagittariuswolke;Small Sagittarius Star Cloud;5;18;19;-17;12;-1;10;0;MW
0;Kleine Sagittariuswolke;Small Sagittarius Star Cloud;5;18;13;-17;30;-1;10;0;MW
0;Kleine Sagittariuswolke;Small Sagittarius Star Cloud;5;18;17;-17;34;-1;10;0;MW
0;Große Sagittariuswolke;Great Sagittarius Star Cloud;5;18;9;-26;51;-1;10;0;MW
0;Große Sagittariuswolke;Great Sagittarius Star Cloud;5;18;11;-27;42;-1;10;0;MW
0;Große Sagittariuswolke;Great Sagittarius Star Cloud;5;18;6;-27;34;-1;10;0;MW
0;Große Sagittariuswolke;Great Sagittarius Star Cloud;5;18;2;-27;57;-1;10;0;MW
0;Große Sagittariuswolke;Great Sagittarius Star Cloud;5;18;3;-26;43;-1;10;0;MW
0;Große Sagittariuswolke;Great Sagittarius Star Cloud;5;18;6;-25;36;-1;10;0;MW
0;Große Sagittariuswolke;Great Sagittarius Star Cloud;5;18;11;-26;2;-1;10;0;MW
0;Große Sagittariuswolke;Great Sagittarius Star Cloud;5;18;11;-28;51;-1;10;0;MW
0;Große Sagittariuswolke;Great Sagittarius Star Cloud;5;18;7;-28;55;-1;10;0;MW
0;Große Sagittariuswolke;Great Sagittarius Star Cloud;5;18;3;-28;39;-1;10;0;MW
0;Kleine Magellansche Wolke;Small Magellanic Cloud;6;0;51;-73;6;-1;15;0;MW
0;Kleine Magellansche Wolke;Small Magellanic Cloud;6;0;38;-73;40;-1;15;0;MW
0;Kleine Magellansche Wolke;Small Magellanic Cloud;6;0;45;-73;34;-1;10;0;MW
0;Große Magellansche Wolke;Large Magellanic Cloud;6;5;24;-69;48;-1;30;0;MW
0;Große Magellansche Wolke;Large Magellanic Cloud;6;5;30;-71;42;-1;30;0;MW
0;Große Magellansche Wolke;Large Magellanic Cloud;6;5;27;-70;59;-1;10;0;MW

